order_id;customer_id;order_date;product_id;product_name;product_price;quantity
e91c6499fb;920a0;2024-07-27;1cb90;1cb90;3289.97;5
305c061c85;3eda1;2024-06-08;1cb90;1cb90;5055.32;8
ca51fee859;5b130;2024-03-13;adbeb;adbeb;2667.94;9
8b7909f8ee;5a96d;2024-01-16;730d3;730d3;1957.20;8
97ef13816c;095de;2024-02-25;acc4a;acc4a;1494.47;11
6a5adfa7ea;81f4c;2024-01-09;836ce;836ce;909.42;3
92598f1666;9c958;2024-03-08;31ef6;31ef6;1822.85;9
17a70148b1;c5681;2024-05-06;7f4f3;7f4f3;763.74;9
59067869ff;3eda1;2024-04-21;17511;17511;3161.47;2
f64d924627;200a7;2024-07-13;d6e77;d6e77;2275.84;9
7f8bbcfb69;c972c;2024-02-12;e568e;e568e;2625.82;6
d6c399621b;9e961;2024-06-14;44103;44103;1990.31;1
182b93ba07;3eda1;2024-07-04;12c8b;12c8b;619.11;1
1e78c38d28;9e961;2024-05-12;adbeb;adbeb;1776.66;8
e651000d7f;b4efc;2024-03-22;2e00d;2e00d;4722.00;2
be08f3b138;9e961;2024-03-15;318c8;318c8;448.60;9
823c33b77b;ff3a0;2024-01-22;f9d9e;f9d9e;604.61;3
8d9371cb50;be6d8;2024-06-17;d87fe;d87fe;1113.88;6
67aa768484;a0276;2024-03-04;d87fe;d87fe;14.41;10
52392add46;c2b27;2024-06-09;f5b67;f5b67;5891.11;4
09429f60f8;a137e;2024-01-31;9f533;9f533;1017.74;6
140cf77ac5;c972c;2024-01-13;5a1a8;5a1a8;2703.04;7
5588bc7bb8;bfa74;2024-07-13;2e00d;2e00d;434.55;1
be504cdcca;f31b3;2024-02-17;2e239;2e239;1881.97;8
5d4185a7f1;3eda1;2024-01-11;e350f;e350f;1085.31;2
2818aad0d5;6e3dd;2024-01-13;d37ce;d37ce;490.40;10
0ef0eeec4b;b4efc;2024-03-10;100b7;100b7;7416.77;2
6d1c24a977;ed771;2024-06-19;8bb9d;8bb9d;2844.07;9
73f702ac51;5a96d;2024-02-08;b6fa9;b6fa9;1453.37;10
b666d7dafa;1cb51;2024-06-14;100b7;100b7;0.84;10
216c066a95;5f095;2024-07-29;7b192;7b192;804.36;3
8ef9a3eda7;c9773;2024-01-26;f9d9e;f9d9e;6098.40;9
f7a03953d0;4bf21;2024-02-09;40ca4;40ca4;611.09;2
15c1e312f8;37eb4;2024-01-25;0c30e;0c30e;1355.97;8
872459816d;9c958;2024-01-25;7f4f3;7f4f3;835.51;6
04efc5c1ac;ef57b;2024-07-08;7b192;7b192;79.89;4
d528c7bc4a;57d90;2024-03-14;40ca4;40ca4;590.48;4
bda189cc4c;64704;2024-06-28;5a1a8;5a1a8;1283.00;4
50deb7f5f0;701f3;2024-07-29;d6e77;d6e77;804.37;3
c10564a9e4;a0276;2024-02-23;db710;db710;1003.80;6
f8aacca443;58779;2024-01-28;c1614;c1614;4160.98;4
220fccd16f;6e3dd;2024-02-09;c1614;c1614;1170.33;11
28d334391a;c5681;2024-05-17;7cb20;7cb20;43.19;6
007c9aca0c;9c958;2024-02-10;12c8b;12c8b;1350.27;9
e59a1de4e8;c2b27;2024-05-25;318c8;318c8;2955.01;5
d9820243f7;bfa74;2024-05-08;a731d;a731d;443.56;7
5096d6057b;c972c;2024-07-12;54f85;54f85;491.31;9
22755c9c77;38245;2024-01-19;1574c;1574c;81.64;10
64d75a6d3f;9c958;2024-01-14;12c8b;12c8b;4993.53;9
5af9642adc;a0276;2024-03-19;d37ce;d37ce;381.55;10
64bd68dc63;095de;2024-07-10;96398;96398;1817.12;10
3039e809d4;f31b3;2024-04-20;318c8;318c8;6606.40;6
532b7c1f97;014f1;2024-05-20;1574c;1574c;5179.34;9
fa19504a1a;9c958;2024-03-17;fa41f;fa41f;1518.62;7
a93c88300f;bfa74;2024-01-04;8917f;8917f;390.44;4
6df7e22cc6;9c958;2024-03-22;f5b67;f5b67;911.48;2
569b0f0591;be6d8;2024-06-12;d87fe;d87fe;5573.67;7
d49614699a;e40bd;2024-05-12;c034e;c034e;950.20;3
0b3543e966;38245;2024-01-02;ee276;ee276;6109.45;10
4bae194ee5;c51cb;2024-06-17;fa41f;fa41f;7477.37;2
05146336af;dd7e9;2024-02-14;12c8b;12c8b;1160.82;2
4eae2ebc2a;701f3;2024-05-31;beefd;beefd;1535.59;6
d2681e5f8f;5f095;2024-05-29;100b7;100b7;1369.38;11
15058a9cf5;c2b27;2024-07-27;1574c;1574c;1979.00;4
603ddcb6d9;c5681;2024-03-21;d6e77;d6e77;5430.15;1
db92932498;bfa74;2024-04-29;8bb9d;8bb9d;1821.54;1
98be015d44;701f3;2024-01-24;3f21d;3f21d;395.42;10
cf07071a1d;e40bd;2024-05-11;a731d;a731d;6752.33;5
1dc3ec015d;920a0;2024-02-14;c3aae;c3aae;1500.67;3
14a3fa3428;200a7;2024-06-11;12c8b;12c8b;2458.71;10
c01eeebe75;61d66;2024-07-13;cc3b7;cc3b7;3979.26;2
10911bf216;ed771;2024-04-16;8bb9d;8bb9d;880.05;10
721a6fdd9e;38245;2024-02-16;d6e77;d6e77;1348.79;7
6f3660ec54;0cd45;2024-04-23;7f4f3;7f4f3;5572.74;3
9f3f327557;61d66;2024-02-03;7b192;7b192;4307.95;11
60aa9a8ebe;a137e;2024-06-21;c0eb1;c0eb1;371.78;5
77125e46c5;920a0;2024-01-31;a0225;a0225;526.13;7
8f31bd3bba;b4efc;2024-01-13;d6e77;d6e77;1491.59;5
8ac1dcea43;57d90;2024-05-01;9f533;9f533;881.27;3
226f179973;5a96d;2024-02-09;c1614;c1614;1968.23;11
c55fc9cdb4;920a0;2024-06-03;fa41f;fa41f;54.68;5
1f19ebd814;5f095;2024-05-30;d37ce;d37ce;1128.77;3
370b3c5a06;be6d8;2024-06-08;8917f;8917f;2936.25;3
6721ff8fa1;f31b3;2024-07-30;e350f;e350f;6678.76;10
66115bd512;c972c;2024-02-12;a362d;a362d;1474.21;11
14d72de668;bfa74;2024-04-17;8917f;8917f;572.98;8
2e2d497513;6e3dd;2024-02-27;e350f;e350f;3380.52;11
51c7b3afc2;37eb4;2024-04-29;100b7;100b7;433.33;4
baf35a396e;3eda1;2024-01-28;8917f;8917f;4628.54;2
c78c334376;9e961;2024-03-09;c3aae;c3aae;591.68;11
6a028d1e08;dd7e9;2024-07-18;a4b80;a4b80;1525.90;5
33288a556f;ab8f3;2024-04-17;5a1a8;5a1a8;4118.85;9
49a3f72288;c51cb;2024-03-04;54f85;54f85;6295.09;7
fcfd76d4de;b4efc;2024-03-06;c3aae;c3aae;1137.00;4
a3fc220029;bfa74;2024-05-14;ee276;ee276;2345.93;7
060462bdf9;095de;2024-04-06;7f4f3;7f4f3;205.78;10
dbca392a0e;e40bd;2024-01-14;e568e;e568e;3216.87;2
24e1f6f9ab;c51cb;2024-07-17;e350f;e350f;7234.20;7
39c9f66d7e;dd7e9;2024-06-27;9f533;9f533;5336.95;8
8d621922ac;a137e;2024-03-18;7cb20;7cb20;3359.35;11
8767e0a314;a8d5a;2024-02-17;cc3b7;cc3b7;1621.96;1
23e25e428c;64704;2024-04-02;836ce;836ce;212.26;10
63d8f1dc96;61d66;2024-04-18;f5b67;f5b67;518.76;9
2be7dabcc4;920a0;2024-04-14;54f85;54f85;8108.53;6
85341ebb70;ef57b;2024-03-26;a731d;a731d;5132.90;8
50a95af95d;dde9a;2024-02-09;b6fa9;b6fa9;62.08;1
010bd2e0c7;64704;2024-04-19;742c1;742c1;794.48;3
4820374917;ef57b;2024-03-31;40ca4;40ca4;133.35;5
3cb3aa5405;f31b3;2024-05-10;d87fe;d87fe;7143.82;2
b399e1e634;58779;2024-03-19;c034e;c034e;401.53;10
b61cad9bf5;9c958;2024-01-01;318c8;318c8;1103.29;5
02e12b8595;ef57b;2024-06-06;1a0a4;1a0a4;6087.00;5
2b72d41b67;5f095;2024-02-21;1cb90;1cb90;1537.05;6
8db45a2b76;0cd45;2024-02-18;2e239;2e239;2224.80;2
f426ed106a;25bd5;2024-01-10;7f4f3;7f4f3;3232.73;3
4f4f8b328f;64704;2024-02-16;beefd;beefd;272.97;10
732dca9312;9b555;2024-01-05;100b7;100b7;809.04;1
4ceb16799f;9c958;2024-05-27;9f533;9f533;1410.55;1
557bc15e0b;701f3;2024-01-06;40ca4;40ca4;3744.79;2
5daeec1ea6;4bf21;2024-04-05;adbeb;adbeb;4621.28;9
f4d93f623a;bfa74;2024-06-01;c0eb1;c0eb1;5897.72;6
420aef3844;be6d8;2024-06-18;836ce;836ce;3443.11;10
144de13cf7;ef57b;2024-06-28;d37ce;d37ce;1361.43;1
dd0d0ba252;9b555;2024-02-12;318c8;318c8;4652.10;7
35baa93563;c2b27;2024-02-04;f5b67;f5b67;290.83;5
be42abc78c;9c958;2024-03-21;17511;17511;7216.06;1
7ccc9e2eb3;3eda1;2024-06-28;0c30e;0c30e;600.61;2
8c50536b3b;a0276;2024-07-28;9f533;9f533;904.48;5
b60217036e;f31b3;2024-02-09;d6e77;d6e77;1603.16;5
d692db4759;11f4e;2024-01-04;c034e;c034e;3132.68;5
4af35dafaa;9b555;2024-02-06;40ca4;40ca4;920.00;5
fa641add69;c9773;2024-07-21;3f21d;3f21d;939.83;11
2a5ebf107c;4bf21;2024-05-19;e350f;e350f;3218.03;2
8a9d4ef9ff;c51cb;2024-05-21;c1614;c1614;3125.81;10
2ef2aa270e;bfa74;2024-05-14;c0eb1;c0eb1;3945.99;2
3fb8b684b1;81f4c;2024-01-27;d37ce;d37ce;843.43;4
ac92b38f72;c9773;2024-02-07;d6e77;d6e77;1820.74;1
4e0446735c;014f1;2024-05-09;fa41f;fa41f;637.14;3
3959e1f8b5;37eb4;2024-06-13;a0225;a0225;2715.05;5
980db909be;58779;2024-06-22;f9d9e;f9d9e;91.84;3
69f409cfab;c80b2;2024-07-19;fa41f;fa41f;3716.80;4
39a39d77e5;61d66;2024-07-15;730d3;730d3;3596.50;7
67a5833c00;200a7;2024-07-19;730d3;730d3;925.81;11
8b0d0ae44f;61d66;2024-06-28;f9d9e;f9d9e;2961.77;8
14677e2db8;5f095;2024-07-29;acc4a;acc4a;1901.05;1
bde2c5a30c;bfa74;2024-03-08;12c8b;12c8b;1953.91;3
1d938667b9;a8d5a;2024-02-11;a0225;a0225;176.93;10
11d6064377;81f4c;2024-03-30;a0225;a0225;1237.29;7
d1a6829b32;cf403;2024-06-21;f9d9e;f9d9e;4988.69;3
79cbf72ead;64704;2024-07-27;c1614;c1614;4848.79;9
102a600557;f31b3;2024-02-27;96398;96398;3337.06;8
b8a0d17bb1;cf403;2024-01-05;730d3;730d3;3628.67;7
043fa4c823;920a0;2024-03-03;1574c;1574c;3062.15;9
8017ed3c32;dd7e9;2024-06-09;a362d;a362d;6478.29;6
5604407d3c;57d90;2024-06-23;0c30e;0c30e;106.72;6
1ead89ccba;11f4e;2024-07-16;0c30e;0c30e;1192.51;4
99e944a668;11f4e;2024-06-19;7f4f3;7f4f3;547.54;9
e9f5d0e1ae;c9773;2024-04-06;a731d;a731d;2283.47;1
a9024b4903;dde9a;2024-04-17;1a0a4;1a0a4;294.00;6
7611a45474;095de;2024-07-30;cc3b7;cc3b7;1427.40;11
1470d97256;61d66;2024-01-01;acc4a;acc4a;5209.97;2
302f96fec6;014f1;2024-07-14;9f533;9f533;3557.69;1
581244bcef;cf403;2024-04-28;44103;44103;1206.13;2
0009f239de;920a0;2024-04-15;7b192;7b192;2914.96;8
38a8c24836;5f095;2024-07-23;b6fa9;b6fa9;7827.79;4
1eb5d27a6a;5b130;2024-05-03;d6e77;d6e77;9452.64;6
4ee78954a6;57d90;2024-04-19;7cb20;7cb20;2072.52;7
a6ebc1ba63;ed771;2024-01-08;a4b80;a4b80;57.11;9
7b712925da;f31b3;2024-06-30;adbeb;adbeb;2300.09;7
62a993d1fe;c9773;2024-03-11;c3aae;c3aae;639.95;6
ef656fda95;f75a4;2024-02-12;f5b67;f5b67;132.81;11
54ab925a8b;11f4e;2024-07-26;7b192;7b192;742.06;2
c2492a7b24;1cb51;2024-02-25;f9d9e;f9d9e;4009.19;6
d6a2577ace;f31b3;2024-07-05;9f533;9f533;1260.93;8
7177d04fcf;920a0;2024-05-14;e568e;e568e;754.84;3
572b3bf889;f31b3;2024-07-14;e568e;e568e;1665.72;8
2a27dc6471;e40bd;2024-04-27;0c30e;0c30e;2440.54;6
df2c23a706;5f095;2024-07-03;2e239;2e239;3301.14;3
f4b3de32b9;9b555;2024-03-02;c3aae;c3aae;1158.29;6
b4e16cfa10;38245;2024-04-24;e350f;e350f;1653.58;9
4468c6c90b;25bd5;2024-02-26;ee276;ee276;6030.74;5
77d38a7d37;61d66;2024-04-07;9f533;9f533;1208.05;11
f756051e5e;1cb51;2024-01-04;f5b67;f5b67;39.10;9
14e3bd63aa;e40bd;2024-05-30;ee276;ee276;771.31;10
4b84e4adf3;4bf21;2024-06-07;f9d9e;f9d9e;2356.49;2
a4657ee4de;c9773;2024-02-15;2e00d;2e00d;6477.58;6
3cfb9eee10;ed771;2024-05-13;a731d;a731d;524.48;3
64e80cbc8d;9c958;2024-04-23;c0eb1;c0eb1;63.06;1
c31d18de9f;0848c;2024-06-19;100b7;100b7;3614.20;1
2561d15368;f75a4;2024-05-12;44103;44103;5463.31;2
6dec2fe7f1;5a96d;2024-05-04;8bb9d;8bb9d;7130.01;4
13a251d9a1;ef57b;2024-06-20;54f85;54f85;2138.07;9
cadd218576;c6f19;2024-03-06;742c1;742c1;3159.70;2
6d51d4d28a;bfa74;2024-07-11;1a0a4;1a0a4;75.84;8
7fd950f35c;ff3a0;2024-07-24;ee276;ee276;2707.34;7
b828a617e5;c972c;2024-04-13;c1614;c1614;1716.83;5
dfa8c47e9a;25bd5;2024-02-20;12c8b;12c8b;3603.16;6
36a91a5462;5b130;2024-03-18;1574c;1574c;477.74;7
b7190a0c5c;b4efc;2024-04-07;a0225;a0225;297.28;10
7c69e2a4e6;c2b27;2024-02-02;1cb90;1cb90;6193.28;7
2ef3d35d73;38245;2024-03-01;fa41f;fa41f;1948.76;6
1da9b8f41f;6e3dd;2024-05-03;1cb90;1cb90;594.93;2
953f2b9e59;4bf21;2024-06-29;2e7d0;2e7d0;367.61;4
58826a9186;014f1;2024-06-30;fa41f;fa41f;934.15;4
2a694932b1;25bd5;2024-01-22;fa41f;fa41f;1411.92;5
dfdd608ba7;38245;2024-05-05;44103;44103;7618.80;9
e507da16cb;25bd5;2024-01-28;a362d;a362d;6534.40;10
252b41d565;c5681;2024-07-06;1574c;1574c;2039.61;10
90f98d4556;58779;2024-03-18;12c8b;12c8b;3172.79;10
796010f18b;b4efc;2024-04-13;2e7d0;2e7d0;486.26;8
5548a9c1dc;095de;2024-05-03;ee276;ee276;1371.66;2
251f40cd5d;014f1;2024-04-22;836ce;836ce;278.09;3
e28776414e;ed771;2024-07-29;7cb20;7cb20;3106.54;8
c47bb90caa;701f3;2024-07-05;beefd;beefd;20.86;10
3d01d8c39e;9b555;2024-02-23;7b192;7b192;556.07;1
b040b5552f;be6d8;2024-02-15;d37ce;d37ce;273.18;11
d2833a3d7d;38245;2024-03-24;c0eb1;c0eb1;2077.12;2
5f1b6a9e00;701f3;2024-06-21;d37ce;d37ce;9.12;8
7f129f8a2c;25bd5;2024-07-24;1a0a4;1a0a4;21.01;7
f7a2ec98b4;dd7e9;2024-04-25;8917f;8917f;5969.59;2
8ee233070f;3eda1;2024-04-29;f9d9e;f9d9e;489.33;3
18d879a08d;920a0;2024-02-16;c034e;c034e;3585.72;10
1e6c8e1a49;c5681;2024-01-15;742c1;742c1;77.21;5
e3eb6737e1;701f3;2024-03-10;c1614;c1614;349.86;8
96e0fbb201;9e961;2024-07-12;54f85;54f85;206.65;11
b588bb4abf;920a0;2024-01-06;1cb90;1cb90;1591.41;9
933bc13a26;4bf21;2024-02-02;f9d9e;f9d9e;236.86;5
c6fb72527b;014f1;2024-01-29;742c1;742c1;507.29;7
de67023d0c;be6d8;2024-01-02;2e00d;2e00d;5718.82;1
7a96badb1b;b4efc;2024-07-26;0c30e;0c30e;1357.04;5
fddff5bb1f;b4efc;2024-05-13;d37ce;d37ce;5537.24;6
f37782bb75;014f1;2024-07-03;cc3b7;cc3b7;5551.38;10
f4629ffbf0;c972c;2024-05-08;40ca4;40ca4;457.66;4
4b34191d1c;a0276;2024-04-04;7cb20;7cb20;1901.85;10
dbe6cb063a;ed771;2024-07-12;1cb90;1cb90;1020.24;8
f1a7b5a37a;701f3;2024-02-17;2e239;2e239;6840.07;3
32db7c387f;57d90;2024-06-22;44103;44103;7356.65;8
5849f0d225;cf403;2024-02-01;7cb20;7cb20;6156.60;8
94527178bd;ef57b;2024-03-08;12c8b;12c8b;9207.69;4
071e3a97cf;cf403;2024-05-24;730d3;730d3;1523.90;4
bbf943ec99;c51cb;2024-05-09;a0225;a0225;2331.75;9
b87149c194;5f095;2024-04-18;12c8b;12c8b;1596.20;3
9bdb749a70;57d90;2024-06-13;a362d;a362d;32.26;8
3f2fcafffc;81f4c;2024-06-03;d6e77;d6e77;5463.33;8
4aa804829a;f31b3;2024-01-11;44103;44103;886.83;5
8f4498d125;61d66;2024-05-17;d37ce;d37ce;6651.79;7
25dfd1b08e;0848c;2024-07-10;a731d;a731d;6256.52;4
0680fcda93;095de;2024-01-30;2e7d0;2e7d0;362.08;10
d866dafee7;0cd45;2024-05-17;e350f;e350f;440.52;3
934b924615;c972c;2024-02-26;ee276;ee276;816.63;10
69ce04a01a;095de;2024-05-30;d37ce;d37ce;2763.54;11
6db14a2e0c;014f1;2024-01-18;acc4a;acc4a;3324.55;1
03b8dc110f;5f095;2024-01-15;f9d9e;f9d9e;478.06;2
285b02cd72;ef57b;2024-06-05;7cb20;7cb20;5391.14;11
27abe9b18b;11f4e;2024-01-12;c3aae;c3aae;137.75;11
393a68c8e9;25bd5;2024-01-28;f5b67;f5b67;545.42;11
0631a5981f;c972c;2024-03-06;c034e;c034e;2635.21;10
9bd1b411db;24f77;2024-05-29;c034e;c034e;1990.84;8
132a64896e;a137e;2024-07-17;c1614;c1614;2381.01;10
c2c3d325cb;701f3;2024-02-25;8917f;8917f;601.48;7
ea16465789;dde9a;2024-07-27;2e00d;2e00d;2837.56;4
2a90352d81;014f1;2024-04-13;836ce;836ce;452.01;10
30295bf6ae;a137e;2024-04-22;2e7d0;2e7d0;2237.47;1
02b458561f;dd7e9;2024-02-24;40ca4;40ca4;739.89;3
236e6be7dd;3eda1;2024-04-17;1a0a4;1a0a4;166.87;9
cbe096ff53;c9773;2024-01-17;836ce;836ce;3396.22;9
dc64e26691;c6f19;2024-03-27;8917f;8917f;1637.91;8
f840ba8b48;ed771;2024-02-29;54f85;54f85;268.27;5
83dc0e4676;a0276;2024-03-14;e568e;e568e;762.56;8
49443a8c0a;0848c;2024-05-06;742c1;742c1;231.06;2
16c9758680;bfa74;2024-04-07;a0225;a0225;53.20;6
285649cfb6;1cb51;2024-01-22;f9d9e;f9d9e;1951.75;9
3cf8fd3316;38245;2024-05-31;3f21d;3f21d;1742.72;4
b95f572be1;701f3;2024-02-21;12c8b;12c8b;875.82;9
de6c33383a;a8d5a;2024-02-16;8bb9d;8bb9d;1007.28;1
a2644b0d9b;c80b2;2024-02-15;e568e;e568e;7455.14;3
cf5be3adc3;ab8f3;2024-05-30;ee276;ee276;4494.80;11
bd8c76d91e;11f4e;2024-01-16;2e239;2e239;1199.29;2
3481df6e5e;5b130;2024-05-15;adbeb;adbeb;2671.66;5
43e37bb6aa;5a96d;2024-04-01;17511;17511;2111.15;8
c6953da6b2;0cd45;2024-01-05;7b192;7b192;1211.85;10
8fecee4043;81f4c;2024-06-25;1574c;1574c;460.39;1
e8a49158bd;3eda1;2024-01-19;3f21d;3f21d;1115.59;4
27d4ad31e1;c6f19;2024-04-30;7f4f3;7f4f3;1517.54;6
4f80e96af0;c51cb;2024-01-30;a0225;a0225;6046.38;6
974baf759e;6e3dd;2024-01-09;f9d9e;f9d9e;182.18;4
3e919d031c;25bd5;2024-01-30;c3aae;c3aae;4049.89;6
de34bc20ff;be6d8;2024-04-12;100b7;100b7;6841.69;10
c3a76bdb2d;dd7e9;2024-05-17;cc3b7;cc3b7;220.92;7
9981e45adc;bfa74;2024-04-30;cc3b7;cc3b7;390.55;10
85fea73d87;58779;2024-04-22;ee276;ee276;318.25;8
8ef6f9a758;37eb4;2024-06-05;beefd;beefd;7396.49;1
b8af95d03e;dd7e9;2024-03-08;8917f;8917f;4836.45;10
235ffb9d17;a8d5a;2024-04-15;2e239;2e239;8584.34;8
3b21409471;014f1;2024-06-27;3f21d;3f21d;4053.75;1
94826615b5;be6d8;2024-05-21;d87fe;d87fe;4339.99;11
64052db883;c6f19;2024-03-12;3f21d;3f21d;445.64;4
7c4fb79cf8;11f4e;2024-04-04;742c1;742c1;1768.88;10
6054eab688;014f1;2024-03-13;beefd;beefd;638.23;2
340d6e6441;0cd45;2024-07-21;c034e;c034e;497.03;8
b9a19c0c4a;920a0;2024-01-18;b6fa9;b6fa9;1353.19;4
1b371a04c2;ff3a0;2024-01-12;c034e;c034e;64.56;2
96b92109d8;920a0;2024-01-21;31ef6;31ef6;309.02;8
b7bd1e362c;5f095;2024-01-14;adbeb;adbeb;933.88;6
32d07b8e67;5b130;2024-03-19;2e239;2e239;1767.57;4
0f8f3ba25b;38245;2024-02-07;a362d;a362d;41.58;6
9ec0d0e6b8;bfa74;2024-01-02;e568e;e568e;3355.33;11
592b6a4f72;f75a4;2024-02-27;730d3;730d3;7985.18;2
707668a9d3;5a96d;2024-02-20;96398;96398;4087.34;7
f1f148927f;ff3a0;2024-05-06;d87fe;d87fe;28.97;2
fec83371f0;c6f19;2024-06-06;beefd;beefd;1997.54;2
4608bc7761;3eda1;2024-03-09;a731d;a731d;4281.63;8
5f45a93825;58779;2024-01-09;c034e;c034e;1211.17;4
1d2954cbd9;25bd5;2024-07-19;e568e;e568e;9490.15;10
eea1bffdd2;701f3;2024-04-21;40ca4;40ca4;1029.74;4
525af4979a;1cb51;2024-01-15;40ca4;40ca4;5611.93;9
7526d6b5e0;6e3dd;2024-04-30;d37ce;d37ce;7904.95;10
e4d77c4647;c80b2;2024-04-22;5a1a8;5a1a8;4323.06;8
783def8d91;0cd45;2024-04-15;836ce;836ce;3610.82;7
c5126003ea;61d66;2024-04-17;ee276;ee276;2387.12;8
18ef41468e;ef57b;2024-04-11;7f4f3;7f4f3;2085.05;10
679e0dc88d;58779;2024-03-28;44103;44103;1627.12;8
